timestamp,symbol,option_type,strike,latest_trade_price,latest_quote_bid,latest_quote_ask,implied_volatility,spy_price
2025-07-11 13:15:09.786847,SPY250711C00618000,call,618.0,6.5600000000000005,6.54,6.58,0.004283008926380988,624.49
2025-07-11 13:15:09.965085,SPY250711C00622000,call,622.0,2.62,2.6,2.64,0.007954159434707977,624.49
2025-07-11 13:15:09.965284,SPY250711C00625000,call,625.0,0.345,0.34,0.35,0.02110911542288032,624.49
2025-07-11 13:15:10.058128,SPY250711C00624000,call,624.0,0.87,0.86,0.88,0.02325061988607052,624.49
2025-07-11 13:15:10.064912,SPY250711P00624000,put,624.0,0.395,0.39,0.4,0.024168407513152832,624.49
2025-07-11 13:15:10.154063,SPY250711C00623000,call,623.0,1.665,1.65,1.68,0.010707522315953231,624.49
2025-07-11 13:15:10.210464,SPY250711P00623000,put,623.0,0.195,0.19,0.2,0.01193123915206279,624.49
2025-07-11 13:15:10.262353,SPY250711P00628000,put,628.0,3.59,3.54,3.64,0.004894867344436564,624.49
2025-07-11 13:15:10.274458,SPY250711C00626000,call,626.0,0.07500000000000001,0.07,0.08,0.004588938135408766,624.49
2025-07-11 13:15:10.471046,SPY250711P00626000,put,626.0,1.5950000000000002,1.57,1.62,0.005200796553463836,624.49
2025-07-11 13:15:10.501729,SPY250711P00625000,put,625.0,0.85,0.82,0.88,0.020803186213853624,624.49
2025-07-11 13:15:10.523753,SPY250711C00628000,call,628.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:10.730604,SPY250711P00622000,put,622.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:10.823813,SPY250711C00627000,call,627.0,0.015,0.01,0.02,0.000917787627081753,624.49
2025-07-11 13:15:10.983359,SPY250711C00621000,call,621.0,3.55,3.52,3.58,0.003671150508326445,624.49
2025-07-11 13:15:10.983502,SPY250711C00625000,call,625.0,0.345,0.34,0.35,0.02110911542288032,624.49
2025-07-11 13:15:10.983544,SPY250711C00622000,call,622.0,2.585,2.53,2.64,0.005812654971517211,624.49
2025-07-11 13:15:11.076774,SPY250711P00624000,put,624.0,0.355,0.35,0.36,0.02172097384093482,624.49
2025-07-11 13:15:11.127886,SPY250711C00624000,call,624.0,0.87,0.86,0.88,0.02325061988607052,624.49
2025-07-11 13:15:11.163076,SPY250711C00623000,call,623.0,1.645,1.61,1.68,0.009483805479844227,624.49
2025-07-11 13:15:11.220381,SPY250711P00623000,put,623.0,0.175,0.15,0.2,0.010707522315953785,624.49
2025-07-11 13:15:11.569360,SPY250711C00631000,call,631.0,0.005,0.0,0.01,0.000305929209027251,624.49
2025-07-11 13:15:11.781510,SPY250711P00625000,put,625.0,0.87,0.86,0.88,0.022026903049962628,624.49
2025-07-11 13:15:12.173630,SPY250711C00627000,call,627.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:12.177678,SPY250711P00624000,put,624.0,0.395,0.39,0.4,0.024168407513152832,624.49
2025-07-11 13:15:12.178012,SPY250711C00621000,call,621.0,3.51,3.44,3.58,0.0012237168361084346,624.49
2025-07-11 13:15:12.302456,SPY250711C00625000,call,625.0,0.32499999999999996,0.3,0.35,0.019885398586771314,624.49
2025-07-11 13:15:12.304871,SPY250711P00623000,put,623.0,0.155,0.15,0.16,0.009483805479844782,624.49
2025-07-11 13:15:12.310660,SPY250711C00624000,call,624.0,0.87,0.86,0.88,0.02325061988607052,624.49
2025-07-11 13:15:12.310698,SPY250711P00628000,put,628.0,3.51,3.45,3.57,5.434394428278662e-16,624.49
2025-07-11 13:15:12.310712,SPY250711C00622000,call,622.0,2.59,2.57,2.61,0.006118584180544455,624.49
2025-07-11 13:15:12.310734,SPY250711C00619000,call,619.0,5.6,5.57,5.63,0.006730442598598944,624.49
2025-07-11 13:15:12.311556,SPY250711C00620000,call,620.0,4.58,4.56,4.6,0.005506725762489966,624.49
2025-07-11 13:15:12.311613,SPY250711C00623000,call,623.0,1.665,1.65,1.68,0.010707522315953231,624.49
2025-07-11 13:15:12.311641,SPY250711P00626000,put,626.0,1.635,1.61,1.66,0.007648230225681832,624.49
2025-07-11 13:15:12.311656,SPY250711P00622000,put,622.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:12.311668,SPY250711P00620000,put,620.0,0.045000000000000005,0.02,0.07,0.0027533628812452596,624.49
2025-07-11 13:15:12.311681,SPY250711C00618000,call,618.0,6.449999999999999,6.35,6.55,,624.49
2025-07-11 13:15:12.314680,SPY250711C00629000,call,629.0,0.025,0.01,0.04,0.0015296460451362552,624.49
2025-07-11 13:15:12.314703,SPY250711P00618000,put,618.0,0.045,0.04,0.05,0.002753362881245259,624.49
2025-07-11 13:15:12.314712,SPY250711P00619000,put,619.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:12.314721,SPY250711P00627000,put,627.0,2.5549999999999997,2.54,2.57,0.002753362881245798,624.49
2025-07-11 13:15:12.319381,SPY250711C00626000,call,626.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:12.319407,SPY250711P00621000,put,621.0,0.065,0.04,0.09,0.003977079717354263,624.49
2025-07-11 13:15:12.319421,SPY250711C00628000,call,628.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:12.465062,SPY250711P00629000,put,629.0,4.609999999999999,4.58,4.64,0.006118584180545542,624.49
2025-07-11 13:15:12.468244,SPY250711C00630000,call,630.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:12.979185,SPY250711P00625000,put,625.0,0.83,0.82,0.84,0.01957946937774462,624.49
2025-07-11 13:15:13.178655,SPY250711P00624000,put,624.0,0.395,0.39,0.4,0.024168407513152832,624.49
2025-07-11 13:15:13.232111,SPY250711C00627000,call,627.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:13.304047,SPY250711C00625000,call,625.0,0.345,0.34,0.35,0.02110911542288032,624.49
2025-07-11 13:15:13.305424,SPY250711P00623000,put,623.0,0.195,0.19,0.2,0.01193123915206279,624.49
2025-07-11 13:15:13.309532,SPY250711C00622000,call,622.0,2.535,2.52,2.55,0.0027533628812447114,624.49
2025-07-11 13:15:13.370041,SPY250711C00624000,call,624.0,0.875,0.87,0.88,0.023556549095097773,624.49
2025-07-11 13:15:13.455412,SPY250711C00626000,call,626.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:13.455521,SPY250711P00627000,put,627.0,2.59,2.55,2.63,0.004894867344436564,624.49
2025-07-11 13:15:13.455552,SPY250711C00623000,call,623.0,1.665,1.65,1.68,0.010707522315953231,624.49
2025-07-11 13:15:13.564228,SPY250711P00622000,put,622.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:13.622208,SPY250711C00628000,call,628.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:13.632242,SPY250711P00620000,put,620.0,0.025,0.02,0.03,0.0015296460451362552,624.49
2025-07-11 13:15:14.006852,SPY250711P00625000,put,625.0,0.87,0.86,0.88,0.022026903049962628,624.49
2025-07-11 13:15:14.232538,SPY250711C00621000,call,621.0,3.5,3.48,3.52,0.0006118584180539456,624.49
2025-07-11 13:15:14.232713,SPY250711C00619000,call,619.0,5.54,5.51,5.57,0.003059292090271956,624.49
2025-07-11 13:15:14.305014,SPY250711P00624000,put,624.0,0.395,0.39,0.4,0.024168407513152832,624.49
2025-07-11 13:15:14.305151,SPY250711P00621000,put,621.0,0.045,0.04,0.05,0.002753362881245259,624.49
2025-07-11 13:15:14.308292,SPY250711C00625000,call,625.0,0.305,0.3,0.31,0.018661681750662313,624.49
2025-07-11 13:15:14.330684,SPY250711P00623000,put,623.0,0.175,0.15,0.2,0.010707522315953785,624.49
2025-07-11 13:15:14.333965,SPY250711C00618000,call,618.0,6.58,6.55,6.61,0.005506725762489966,624.49
2025-07-11 13:15:14.351512,SPY250711C00622000,call,622.0,2.605,2.57,2.64,0.0070363718076262155,624.49
2025-07-11 13:15:14.471509,SPY250711C00624000,call,624.0,0.835,0.83,0.84,0.02110911542287976,624.49
2025-07-11 13:15:14.472220,SPY250711C00627000,call,627.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:14.472299,SPY250711C00623000,call,623.0,1.665,1.65,1.68,0.010707522315953231,624.49
2025-07-11 13:15:14.730854,SPY250711C00620000,call,620.0,4.55,4.52,4.58,0.003671150508326445,624.49
2025-07-11 13:15:14.731060,SPY250711P00626000,put,626.0,1.615,1.57,1.66,0.006424513389572827,624.49
2025-07-11 13:15:14.731200,SPY250711P00628000,put,628.0,3.5149999999999997,3.5,3.53,0.00030592920902778795,624.49
2025-07-11 13:15:14.731305,SPY250711C00631000,call,631.0,0.005,0.0,0.01,0.000305929209027251,624.49
2025-07-11 13:15:14.731401,SPY250711C00629000,call,629.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:14.731485,SPY250711P00618000,put,618.0,0.045,0.04,0.05,0.002753362881245259,624.49
2025-07-11 13:15:14.732473,SPY250711P00627000,put,627.0,2.55,2.49,2.61,0.0024474336722185536,624.49
2025-07-11 13:15:14.732551,SPY250711P00620000,put,620.0,0.025,0.02,0.03,0.0015296460451362552,624.49
2025-07-11 13:15:14.732602,SPY250711P00619000,put,619.0,0.015,0.01,0.02,0.000917787627081753,624.49
2025-07-11 13:15:14.734623,SPY250711P00629000,put,629.0,4.58,4.55,4.61,0.004283008926382075,624.49
2025-07-11 13:15:14.734699,SPY250711P00622000,put,622.0,0.07500000000000001,0.07,0.08,0.004588938135408766,624.49
2025-07-11 13:15:14.734750,SPY250711C00626000,call,626.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:14.854882,SPY250711P00630000,put,630.0,5.505,5.39,5.62,,624.49
2025-07-11 13:15:15.126063,SPY250711P00625000,put,625.0,0.835,0.81,0.86,0.01988539858677187,624.49
2025-07-11 13:15:15.132129,SPY250711C00628000,call,628.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:15.377054,SPY250711C00625000,call,625.0,0.345,0.34,0.35,0.02110911542288032,624.49
2025-07-11 13:15:15.377222,SPY250711P00624000,put,624.0,0.365,0.34,0.39,0.022332832258989323,624.49
2025-07-11 13:15:15.431078,SPY250711P00623000,put,623.0,0.185,0.18,0.19,0.011319380734008287,624.49
2025-07-11 13:15:15.475215,SPY250711C00623000,call,623.0,1.655,1.61,1.7,0.010095663897898729,624.49
2025-07-11 13:15:15.476805,SPY250711C00622000,call,622.0,2.58,2.53,2.63,0.005506725762489966,624.49
2025-07-11 13:15:15.478922,SPY250711C00624000,call,624.0,0.885,0.88,0.89,0.024168407513152274,624.49
2025-07-11 13:15:15.583632,SPY250711P00621000,put,621.0,0.08499999999999999,0.08,0.09,0.005200796553463267,624.49
2025-07-11 13:15:15.790717,SPY250711C00618000,call,618.0,6.595000000000001,6.58,6.61,0.006424513389571754,624.49
2025-07-11 13:15:15.934336,SPY250711C00621000,call,621.0,3.5949999999999998,3.56,3.63,0.006424513389571699,624.49
2025-07-11 13:15:15.995647,SPY250711C00627000,call,627.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:16.131307,SPY250711P00625000,put,625.0,0.815,0.81,0.82,0.018661681750662865,624.49
2025-07-11 13:15:16.241347,SPY250711P00622000,put,622.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:16.418480,SPY250711C00625000,call,625.0,0.305,0.3,0.31,0.018661681750662313,624.49
2025-07-11 13:15:16.446074,SPY250711P00624000,put,624.0,0.345,0.34,0.35,0.02110911542288032,624.49
2025-07-11 13:15:16.480998,SPY250711C00623000,call,623.0,1.6749999999999998,1.66,1.69,0.01131938073400772,624.49
2025-07-11 13:15:16.481099,SPY250711C00624000,call,624.0,0.89,0.88,0.9,0.024474336722179527,624.49
2025-07-11 13:15:16.649409,SPY250711C00622000,call,622.0,2.58,2.57,2.59,0.005506725762489966,624.49
2025-07-11 13:15:16.799654,SPY250711C00620000,call,620.0,4.5600000000000005,4.48,4.64,0.004283008926380988,624.49
2025-07-11 13:15:16.799855,SPY250711C00618000,call,618.0,6.62,6.59,6.65,0.007954159434707977,624.49
2025-07-11 13:15:16.933571,SPY250711P00623000,put,623.0,0.14500000000000002,0.14,0.15,0.008871947061790281,624.49
2025-07-11 13:15:17.057525,SPY250711C00627000,call,627.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:17.153103,SPY250711P00625000,put,625.0,0.855,0.85,0.86,0.021109115422880874,624.49
2025-07-11 13:15:17.153169,SPY250711C00626000,call,626.0,0.07500000000000001,0.07,0.08,0.004588938135408766,624.49
2025-07-11 13:15:17.157300,SPY250711P00630000,put,630.0,5.525,5.39,5.66,0.0009177876270823313,624.49
2025-07-11 13:15:17.166191,SPY250711P00627000,put,627.0,2.54,2.52,2.56,0.0018355752541640647,624.49
2025-07-11 13:15:17.226840,SPY250711C00619000,call,619.0,5.57,5.54,5.6,0.004894867344435477,624.49
2025-07-11 13:15:17.228518,SPY250711P00621000,put,621.0,0.08499999999999999,0.08,0.09,0.005200796553463267,624.49
2025-07-11 13:15:17.230672,SPY250711C00621000,call,621.0,3.6,3.58,3.62,0.006730442598598971,624.49
2025-07-11 13:15:17.305795,SPY250711P00626000,put,626.0,1.605,1.6,1.61,0.0058126549715183246,624.49
2025-07-11 13:15:17.305928,SPY250711P00628000,put,628.0,3.5549999999999997,3.52,3.59,0.002753362881245798,624.49
2025-07-11 13:15:17.308479,SPY250711P00629000,put,629.0,4.585,4.55,4.62,0.00458893813540932,624.49
2025-07-11 13:15:17.308642,SPY250711C00629000,call,629.0,0.025,0.01,0.04,0.0015296460451362552,624.49
2025-07-11 13:15:17.308748,SPY250711C00630000,call,630.0,0.025,0.01,0.04,0.0015296460451362552,624.49
2025-07-11 13:15:17.310363,SPY250711P00619000,put,619.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:17.312909,SPY250711P00622000,put,622.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:17.313030,SPY250711P00618000,put,618.0,0.015,0.01,0.02,0.000917787627081753,624.49
2025-07-11 13:15:17.313171,SPY250711P00620000,put,620.0,0.065,0.06,0.07,0.003977079717354263,624.49
2025-07-11 13:15:17.313261,SPY250711C00628000,call,628.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:17.314754,SPY250711C00631000,call,631.0,0.005,0.0,0.01,0.000305929209027251,624.49
2025-07-11 13:15:17.418604,SPY250711C00625000,call,625.0,0.355,0.35,0.36,0.02172097384093482,624.49
2025-07-11 13:15:17.455322,SPY250711P00624000,put,624.0,0.365,0.34,0.39,0.022332832258989323,624.49
2025-07-11 13:15:17.575763,SPY250711C00624000,call,624.0,0.885,0.88,0.89,0.024168407513152274,624.49
2025-07-11 13:15:17.624207,SPY250711C00623000,call,623.0,1.685,1.66,1.71,0.011931239152062236,624.49
2025-07-11 13:15:17.669258,SPY250711C00622000,call,622.0,2.615,2.6,2.63,0.007648230225680732,624.49
2025-07-11 13:15:17.915259,SPY250711C00620000,call,620.0,4.555,4.49,4.62,0.003977079717353689,624.49
2025-07-11 13:15:17.915434,SPY250711C00618000,call,618.0,6.5,6.37,6.63,0.0006118584180539456,624.49
2025-07-11 13:15:18.014619,SPY250711P00623000,put,623.0,0.14500000000000002,0.14,0.15,0.008871947061790281,624.49
2025-07-11 13:15:18.242706,SPY250711P00627000,put,627.0,2.535,2.52,2.55,0.0015296460451368202,624.49
2025-07-11 13:15:18.276196,SPY250711P00625000,put,625.0,0.85,0.84,0.86,0.020803186213853624,624.49
2025-07-11 13:15:18.276309,SPY250711C00626000,call,626.0,0.07500000000000001,0.07,0.08,0.004588938135408766,624.49
2025-07-11 13:15:18.277882,SPY250711C00621000,call,621.0,3.5250000000000004,3.49,3.56,0.0021415044631902225,624.49
2025-07-11 13:15:18.297763,SPY250711C00619000,call,619.0,5.555,5.52,5.59,0.003977079717353689,624.49
2025-07-11 13:15:18.363683,SPY250711P00626000,put,626.0,1.595,1.55,1.64,0.005200796553463822,624.49
2025-07-11 13:15:18.481912,SPY250711P00628000,put,628.0,3.46,3.43,3.49,,624.49
2025-07-11 13:15:18.482008,SPY250711P00624000,put,624.0,0.365,0.34,0.39,0.022332832258989323,624.49
2025-07-11 13:15:18.482064,SPY250711P00619000,put,619.0,0.034999999999999996,0.01,0.06,0.002141504463190757,624.49
2025-07-11 13:15:18.482109,SPY250711P00622000,put,622.0,0.07500000000000001,0.07,0.08,0.004588938135408766,624.49
2025-07-11 13:15:18.482150,SPY250711C00625000,call,625.0,0.315,0.31,0.32,0.019273540168716814,624.49
2025-07-11 13:15:18.496447,SPY250711P00630000,put,630.0,5.505,5.45,5.56,,624.49
2025-07-11 13:15:18.604900,SPY250711C00624000,call,624.0,0.895,0.89,0.9,0.024780265931206778,624.49
2025-07-11 13:15:18.622834,SPY250711P00621000,put,621.0,0.065,0.04,0.09,0.003977079717354263,624.49
2025-07-11 13:15:18.634846,SPY250711C00623000,call,623.0,1.68,1.64,1.72,0.011625309943034979,624.49
2025-07-11 13:15:18.759917,SPY250711C00622000,call,622.0,2.58,2.52,2.64,0.005506725762489966,624.49
2025-07-11 13:15:18.760115,SPY250711C00627000,call,627.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:18.760229,SPY250711C00629000,call,629.0,0.015,0.01,0.02,0.000917787627081753,624.49
2025-07-11 13:15:18.761064,SPY250711C00630000,call,630.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:18.761200,SPY250711P00618000,put,618.0,0.030000000000000002,0.01,0.05,0.0018355752541635063,624.49
2025-07-11 13:15:18.761297,SPY250711P00620000,put,620.0,0.065,0.06,0.07,0.003977079717354263,624.49
2025-07-11 13:15:18.794898,SPY250711C00628000,call,628.0,0.015,0.01,0.02,0.000917787627081753,624.49
2025-07-11 13:15:19.068626,SPY250711P00623000,put,623.0,0.185,0.18,0.19,0.011319380734008287,624.49
2025-07-11 13:15:19.320374,SPY250711P00625000,put,625.0,0.805,0.8,0.81,0.01804982333260837,624.49
2025-07-11 13:15:19.373882,SPY250711C00626000,call,626.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:19.524786,SPY250711P00624000,put,624.0,0.385,0.38,0.39,0.023556549095098328,624.49
2025-07-11 13:15:19.533010,SPY250711P00628000,put,628.0,3.58,3.56,3.6,0.004283008926382075,624.49
2025-07-11 13:15:19.640836,SPY250711C00625000,call,625.0,0.355,0.35,0.36,0.02172097384093482,624.49
2025-07-11 13:15:19.642639,SPY250711C00623000,call,623.0,1.69,1.67,1.71,0.012237168361089481,624.49
2025-07-11 13:15:19.642781,SPY250711C00624000,call,624.0,0.895,0.89,0.9,0.024780265931206778,624.49
2025-07-11 13:15:19.642879,SPY250711C00620000,call,620.0,4.574999999999999,4.56,4.59,0.005200796553462667,624.49
2025-07-11 13:15:19.649342,SPY250711C00618000,call,618.0,6.41,6.36,6.46,,624.49
2025-07-11 13:15:19.649493,SPY250711P00622000,put,622.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:19.649605,SPY250711P00626000,put,626.0,1.615,1.59,1.64,0.006424513389572827,624.49
2025-07-11 13:15:19.718288,SPY250711P00619000,put,619.0,0.015,0.01,0.02,0.000917787627081753,624.49
2025-07-11 13:15:19.774163,SPY250711C00622000,call,622.0,2.63,2.61,2.65,0.008566017852762465,624.49
2025-07-11 13:15:19.935847,SPY250711P00627000,put,627.0,2.49,2.47,2.51,,624.49
2025-07-11 13:15:19.936791,SPY250711P00618000,put,618.0,0.030000000000000002,0.01,0.05,0.0018355752541635063,624.49
2025-07-11 13:15:19.936932,SPY250711C00629000,call,629.0,0.025,0.01,0.04,0.0015296460451362552,624.49
2025-07-11 13:15:19.937030,SPY250711C00627000,call,627.0,0.015,0.01,0.02,0.000917787627081753,624.49
2025-07-11 13:15:19.937118,SPY250711C00621000,call,621.0,3.62,3.59,3.65,0.007954159434707977,624.49
2025-07-11 13:15:19.937199,SPY250711P00620000,put,620.0,0.045000000000000005,0.02,0.07,0.0027533628812452596,624.49
2025-07-11 13:15:19.937277,SPY250711C00630000,call,630.0,0.015,0.01,0.02,0.000917787627081753,624.49
2025-07-11 13:15:20.256106,SPY250711P00623000,put,623.0,0.14500000000000002,0.14,0.15,0.008871947061790281,624.49
2025-07-11 13:15:20.435467,SPY250711P00625000,put,625.0,0.81,0.8,0.82,0.01835575254163562,624.49
2025-07-11 13:15:20.450947,SPY250711C00626000,call,626.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:20.645795,SPY250711C00625000,call,625.0,0.355,0.35,0.36,0.02172097384093482,624.49
2025-07-11 13:15:20.661595,SPY250711C00623000,call,623.0,1.6749999999999998,1.63,1.72,0.01131938073400772,624.49
2025-07-11 13:15:20.661750,SPY250711C00624000,call,624.0,0.865,0.84,0.89,0.02294469067704327,624.49
2025-07-11 13:15:20.661831,SPY250711P00622000,put,622.0,0.11499999999999999,0.11,0.12,0.007036371807626773,624.49
2025-07-11 13:15:20.666706,SPY250711P00628000,put,628.0,3.5300000000000002,3.46,3.6,0.0012237168361095758,624.49
2025-07-11 13:15:20.668906,SPY250711C00620000,call,620.0,4.58,4.53,4.63,0.005506725762489966,624.49
2025-07-11 13:15:20.669047,SPY250711C00618000,call,618.0,6.575,6.54,6.61,0.0052007965534627216,624.49
2025-07-11 13:15:20.680347,SPY250711P00629000,put,629.0,4.505,4.47,4.54,,624.49
2025-07-11 13:15:20.680444,SPY250711P00626000,put,626.0,1.615,1.59,1.64,0.006424513389572827,624.49
2025-07-11 13:15:20.723978,SPY250711P00624000,put,624.0,0.385,0.38,0.39,0.023556549095098328,624.49
2025-07-11 13:15:21.064379,SPY250711C00621000,call,621.0,3.57,3.51,3.63,0.00489486734443545,624.49
2025-07-11 13:15:21.077671,SPY250711C00622000,call,622.0,2.56,2.54,2.58,0.004283008926380961,624.49
2025-07-11 13:15:21.320193,SPY250711P00623000,put,623.0,0.14500000000000002,0.14,0.15,0.008871947061790281,624.49
2025-07-11 13:15:21.404499,SPY250711P00627000,put,627.0,2.5149999999999997,2.48,2.55,0.00030592920902778795,624.49
2025-07-11 13:15:21.409871,SPY250711C00627000,call,627.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:21.445914,SPY250711C00619000,call,619.0,5.615,5.55,5.68,0.007648230225680732,624.49
2025-07-11 13:15:21.446041,SPY250711P00625000,put,625.0,0.81,0.8,0.82,0.01835575254163562,624.49
2025-07-11 13:15:21.683547,SPY250711C00626000,call,626.0,0.07500000000000001,0.07,0.08,0.004588938135408766,624.49
2025-07-11 13:15:21.717071,SPY250711C00625000,call,625.0,0.315,0.31,0.32,0.019273540168716814,624.49
2025-07-11 13:15:21.740009,SPY250711P00622000,put,622.0,0.07500000000000001,0.07,0.08,0.004588938135408766,624.49
2025-07-11 13:15:21.794739,SPY250711P00624000,put,624.0,0.365,0.34,0.39,0.022332832258989323,624.49
2025-07-11 13:15:21.806099,SPY250711C00623000,call,623.0,1.69,1.67,1.71,0.012237168361089481,624.49
2025-07-11 13:15:21.929639,SPY250711P00618000,put,618.0,0.030000000000000002,0.01,0.05,0.0018355752541635063,624.49
2025-07-11 13:15:21.977711,SPY250711C00624000,call,624.0,0.885,0.88,0.89,0.024168407513152274,624.49
2025-07-11 13:15:21.980817,SPY250711P00626000,put,626.0,1.62,1.59,1.65,0.006730442598600085,624.49
2025-07-11 13:15:22.116929,SPY250711C00622000,call,622.0,2.565,2.53,2.6,0.004588938135408205,624.49
2025-07-11 13:15:22.117121,SPY250711C00621000,call,621.0,3.56,3.54,3.58,0.004283008926380961,624.49
2025-07-11 13:15:22.119604,SPY250711C00618000,call,618.0,6.484999999999999,6.38,6.59,,624.49
2025-07-11 13:15:22.121711,SPY250711P00628000,put,628.0,3.525,3.51,3.54,0.0009177876270823041,624.49
2025-07-11 13:15:22.127215,SPY250711P00630000,put,630.0,5.53,5.49,5.57,0.0012237168361095758,624.49
2025-07-11 13:15:22.127336,SPY250711C00630000,call,630.0,0.015,0.01,0.02,0.000917787627081753,624.49
2025-07-11 13:15:22.127392,SPY250711C00629000,call,629.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:22.130018,SPY250711C00628000,call,628.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:22.130108,SPY250711P00619000,put,619.0,0.034999999999999996,0.01,0.06,0.002141504463190757,624.49
2025-07-11 13:15:22.132016,SPY250711P00621000,put,621.0,0.08499999999999999,0.08,0.09,0.005200796553463267,624.49
2025-07-11 13:15:22.132072,SPY250711P00620000,put,620.0,0.065,0.06,0.07,0.003977079717354263,624.49
2025-07-11 13:15:22.132137,SPY250711P00629000,put,629.0,4.4399999999999995,4.41,4.47,,624.49
2025-07-11 13:15:22.132179,SPY250711C00631000,call,631.0,0.005,0.0,0.01,0.000305929209027251,624.49
2025-07-11 13:15:22.133610,SPY250711C00620000,call,620.0,4.48,4.47,4.49,,624.49
2025-07-11 13:15:22.176276,SPY250711P00631000,put,631.0,6.41,6.33,6.49,,624.49
2025-07-11 13:15:22.323942,SPY250711P00623000,put,623.0,0.14500000000000002,0.14,0.15,0.008871947061790281,624.49
2025-07-11 13:15:22.489617,SPY250711P00625000,put,625.0,0.865,0.86,0.87,0.021720973840935378,624.49
2025-07-11 13:15:22.498152,SPY250711C00619000,call,619.0,5.495,5.41,5.58,0.00030592920902670104,624.49
2025-07-11 13:15:22.518625,SPY250711C00627000,call,627.0,0.055,0.05,0.06,0.003365221299299761,624.49
2025-07-11 13:15:22.721275,SPY250711C00626000,call,626.0,0.07500000000000001,0.07,0.08,0.004588938135408766,624.49
2025-07-11 13:15:22.721456,SPY250711C00625000,call,625.0,0.345,0.34,0.35,0.02110911542288032,624.49
2025-07-11 13:15:22.726466,SPY250711P00627000,put,627.0,2.56,2.5,2.62,0.0030592920902730697,624.49
2025-07-11 13:15:22.949654,SPY250711P00622000,put,622.0,0.07500000000000001,0.07,0.08,0.004588938135408766,624.49
2025-07-11 13:15:22.980260,SPY250711C00624000,call,624.0,0.8200000000000001,0.81,0.83,0.020191327795798013,624.49
2025-07-11 13:15:23.019560,SPY250711P00624000,put,624.0,0.385,0.38,0.39,0.023556549095098328,624.49
2025-07-11 13:15:23.027069,SPY250711P00626000,put,626.0,1.635,1.61,1.66,0.007648230225681832,624.49
2025-07-11 13:15:23.029191,SPY250711C00623000,call,623.0,1.63,1.61,1.65,0.008566017852762465,624.49
2025-07-11 13:15:23.029221,SPY250711P00618000,put,618.0,0.045,0.04,0.05,0.002753362881245259,624.49
2025-07-11 13:15:23.289806,SPY250711C00621000,call,621.0,3.54,3.48,3.6,0.003059292090271956,624.49
2025-07-11 13:15:23.357940,SPY250711C00628000,call,628.0,0.035,0.03,0.04,0.0021415044631907573,624.49
2025-07-11 13:15:23.423885,SPY250711P00623000,put,623.0,0.185,0.18,0.19,0.011319380734008287,624.49
2025-07-11 13:15:23.492124,SPY250711P00625000,put,625.0,0.87,0.86,0.88,0.022026903049962628,624.49
2025-07-11 13:15:23.493470,SPY250711P00630000,put,630.0,5.52,5.45,5.59,0.0006118584180550324,624.49
2025-07-11 13:15:23.507398,SPY250711P00628000,put,628.0,3.565,3.48,3.65,0.0033652212993003144,624.49
2025-07-11 13:15:23.507572,SPY250711C00620000,call,620.0,4.57,4.54,4.6,0.004894867344435477,624.49
